label,node,role,port,offered_rate,duration_s,server_ip,interval_s,transfer,transfer_unit,bandwidth,bandwidth_unit,jitter_ms,lost,total,loss_pct,source_file,summary_line
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_150M,node069,server,5003,,,,0.0-60.0,406,MBytes,56.8,Mbits/sec,0.168,1,289625,0.00035,node069/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_150M/node069_iperf_server_p5003.log,[  3]  0.0-60.0 sec   406 MBytes  56.8 Mbits/sec   0.168 ms    1/289625 (0.00035%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_150M,node069,server,5004,,,,0.0-60.0,96.4,MBytes,13.5,Mbits/sec,0.636,75,68868,0.11,node069/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_150M/node069_iperf_server_p5004.log,[  3]  0.0-60.0 sec  96.4 MBytes  13.5 Mbits/sec   0.636 ms   75/68868 (0.11%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_25M,node069,server,5003,,,,0.0-60.0,408,MBytes,57.0,Mbits/sec,0.917,2,291059,0.00069,node069/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_25M/node069_iperf_server_p5003.log,[  3]  0.0-60.0 sec   408 MBytes  57.0 Mbits/sec   0.917 ms    2/291059 (0.00069%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_25M,node069,server,5004,,,,0.0-60.0,93.5,MBytes,13.1,Mbits/sec,0.475,68,66775,0.1,node069/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_25M/node069_iperf_server_p5004.log,[  3]  0.0-60.0 sec  93.5 MBytes  13.1 Mbits/sec   0.475 ms   68/66775 (0.1%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_50M,node069,server,5003,,,,0.0-60.0,410,MBytes,57.3,Mbits/sec,0.539,1,292180,0.00034,node069/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_50M/node069_iperf_server_p5003.log,[  3]  0.0-60.0 sec   410 MBytes  57.3 Mbits/sec   0.539 ms    1/292180 (0.00034%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_50M,node069,server,5004,,,,0.0-60.0,92.2,MBytes,12.9,Mbits/sec,2.859,83,65843,0.13,node069/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_50M/node069_iperf_server_p5004.log,[  3]  0.0-60.0 sec  92.2 MBytes  12.9 Mbits/sec   2.859 ms   83/65843 (0.13%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_5M,node069,server,5003,,,,0.0-60.0,451,MBytes,63.1,Mbits/sec,0.552,2,321982,0.00062,node069/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_5M/node069_iperf_server_p5003.log,[  3]  0.0-60.0 sec   451 MBytes  63.1 Mbits/sec   0.552 ms    2/321982 (0.00062%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_5M,node069,server,5004,,,,0.0-60.1,37.5,MBytes,5.24,Mbits/sec,2.610,9,26751,0.034,node069/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_5M/node069_iperf_server_p5004.log,[  3]  0.0-60.1 sec  37.5 MBytes  5.24 Mbits/sec   2.610 ms    9/26751 (0.034%)
fixed150_node088_vs_node086_fixed_node088_150M_sweep_node086_5M,node069,server,5003,,,,0.0-60.0,537,MBytes,75.0,Mbits/sec,0.458,6,382792,0.0016,node069/fixed150_node088_vs_node086_fixed_node088_150M_sweep_node086_5M/node069_iperf_server_p5003.log,[  3]  0.0-60.0 sec   537 MBytes  75.0 Mbits/sec   0.458 ms    6/382792 (0.0016%)
selfish_vs_baseline_150M_per_sta,node069,server,5003,,,,0.0-60.0,101,MBytes,14.0,Mbits/sec,3.304,75,71767,0.1,node069/selfish_vs_baseline_150M_per_sta/node069_iperf_server_p5003.log,[  3]  0.0-60.0 sec   101 MBytes  14.0 Mbits/sec   3.304 ms   75/71767 (0.1%)
selfish_vs_baseline_25M_per_sta,node069,server,5003,,,,0.0-60.0,148,MBytes,20.6,Mbits/sec,0.382,36,105406,0.034,node069/selfish_vs_baseline_25M_per_sta/node069_iperf_server_p5003.log,[  3]  0.0-60.0 sec   148 MBytes  20.6 Mbits/sec   0.382 ms   36/105406 (0.034%)
selfish_vs_baseline_50M_per_sta,node069,server,5003,,,,0.0-60.0,43.5,MBytes,6.07,Mbits/sec,9.294,880,31879,2.8,node069/selfish_vs_baseline_50M_per_sta/node069_iperf_server_p5003.log,[  3]  0.0-60.0 sec  43.5 MBytes  6.07 Mbits/sec   9.294 ms  880/31879 (2.8%)
selfish_vs_baseline_5M_per_sta,node069,server,5003,,,,0.0-60.0,37.5,MBytes,5.24,Mbits/sec,0.322,0,26751,0,node069/selfish_vs_baseline_5M_per_sta/node069_iperf_server_p5003.log,[  4]  0.0-60.0 sec  37.5 MBytes  5.24 Mbits/sec   0.322 ms    0/26751 (0%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_150M,node084,client,5004,150M,60,192.168.2.1,0.0-60.0,96.4,MBytes,13.5,Mbits/sec,0.000,75,68868,0,node084/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_150M/node084_iperf_client_to_192.168.2.1_150M_60s.log,[  3]  0.0-60.0 sec  96.4 MBytes  13.5 Mbits/sec   0.000 ms   75/68868 (0%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_25M,node084,client,5004,25M,60,192.168.2.1,0.0-60.0,93.5,MBytes,13.1,Mbits/sec,0.000,68,66775,0,node084/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_25M/node084_iperf_client_to_192.168.2.1_25M_60s.log,[  3]  0.0-60.0 sec  93.5 MBytes  13.1 Mbits/sec   0.000 ms   68/66775 (0%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_50M,node084,client,5004,50M,60,192.168.2.1,0.0-60.0,92.2,MBytes,12.9,Mbits/sec,0.000,83,65843,0,node084/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_50M/node084_iperf_client_to_192.168.2.1_50M_60s.log,[  3]  0.0-60.0 sec  92.2 MBytes  12.9 Mbits/sec   0.000 ms   83/65843 (0%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_5M,node084,client,5004,5M,60,192.168.2.1,0.0-60.1,37.5,MBytes,5.24,Mbits/sec,0.000,9,26751,0,node084/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_5M/node084_iperf_client_to_192.168.2.1_5M_60s.log,[  3]  0.0-60.1 sec  37.5 MBytes  5.24 Mbits/sec   0.000 ms    9/26751 (0%)
selfish_vs_baseline_150M_per_sta,node084,client,5003,150M,60,192.168.2.1,0.0-60.0,101,MBytes,14.0,Mbits/sec,0.000,75,71767,0,node084/selfish_vs_baseline_150M_per_sta/node084_iperf_client_to_192.168.2.1_150M_60s.log,[  3]  0.0-60.0 sec   101 MBytes  14.0 Mbits/sec   0.000 ms   75/71767 (0%)
selfish_vs_baseline_25M_per_sta,node084,client,5003,25M,60,192.168.2.1,0.0-60.0,148,MBytes,20.6,Mbits/sec,0.000,36,105406,0,node084/selfish_vs_baseline_25M_per_sta/node084_iperf_client_to_192.168.2.1_25M_60s.log,[  3]  0.0-60.0 sec   148 MBytes  20.6 Mbits/sec   0.000 ms   36/105406 (0%)
selfish_vs_baseline_50M_per_sta,node084,client,5003,50M,60,192.168.2.1,0.0-60.0,43.5,MBytes,6.07,Mbits/sec,0.000,880,31879,0,node084/selfish_vs_baseline_50M_per_sta/node084_iperf_client_to_192.168.2.1_50M_60s.log,[  3]  0.0-60.0 sec  43.5 MBytes  6.07 Mbits/sec   0.000 ms  880/31879 (0%)
selfish_vs_baseline_5M_per_sta,node084,client,5003,5M,60,192.168.2.1,0.0-60.0,37.5,MBytes,5.24,Mbits/sec,0.000,0,26751,0,node084/selfish_vs_baseline_5M_per_sta/node084_iperf_client_to_192.168.2.1_5M_60s.log,[  3]  0.0-60.0 sec  37.5 MBytes  5.24 Mbits/sec   0.000 ms    0/26751 (0%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_150M,node088,client,5003,150M,60,192.168.2.1,0.0-60.0,406,MBytes,56.8,Mbits/sec,0.000,1,289625,0,node088/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_150M/node088_iperf_client_to_192.168.2.1_150M_60s.log,[  3]  0.0-60.0 sec   406 MBytes  56.8 Mbits/sec   0.000 ms    1/289625 (0%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_25M,node088,client,5003,150M,60,192.168.2.1,0.0-60.0,408,MBytes,57.0,Mbits/sec,0.000,2,291059,0,node088/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_25M/node088_iperf_client_to_192.168.2.1_150M_60s.log,[  3]  0.0-60.0 sec   408 MBytes  57.0 Mbits/sec   0.000 ms    2/291059 (0%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_50M,node088,client,5003,150M,60,192.168.2.1,0.0-60.0,410,MBytes,57.3,Mbits/sec,0.000,1,292180,0,node088/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_50M/node088_iperf_client_to_192.168.2.1_150M_60s.log,[  3]  0.0-60.0 sec   410 MBytes  57.3 Mbits/sec   0.000 ms    1/292180 (0%)
fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_5M,node088,client,5003,150M,60,192.168.2.1,0.0-60.0,451,MBytes,63.1,Mbits/sec,0.000,2,321982,0,node088/fixed150_node088_unfair_vs_node084_sweep_fixed_node088_150M_sweep_node084_5M/node088_iperf_client_to_192.168.2.1_150M_60s.log,[  3]  0.0-60.0 sec   451 MBytes  63.1 Mbits/sec   0.000 ms    2/321982 (0%)
fixed150_node088_vs_node086_fixed_node088_150M_sweep_node086_5M,node088,client,5003,150M,60,192.168.2.1,0.0-60.0,537,MBytes,75.0,Mbits/sec,0.000,6,382792,0,node088/fixed150_node088_vs_node086_fixed_node088_150M_sweep_node086_5M/node088_iperf_client_to_192.168.2.1_150M_60s.log,[  3]  0.0-60.0 sec   537 MBytes  75.0 Mbits/sec   0.000 ms    6/382792 (0%)
selfish_vs_baseline_150M_per_sta,node088,client,5003,150M,60,192.168.2.1,0.0-60.0,422,MBytes,59.0,Mbits/sec,0.000,3,301296,0,node088/selfish_vs_baseline_150M_per_sta/node088_iperf_client_to_192.168.2.1_150M_60s.log,[  3]  0.0-60.0 sec   422 MBytes  59.0 Mbits/sec   0.000 ms    3/301296 (0%)
selfish_vs_baseline_25M_per_sta,node088,client,5003,25M,60,192.168.2.1,0.0-60.0,188,MBytes,26.2,Mbits/sec,0.000,0,133748,0,node088/selfish_vs_baseline_25M_per_sta/node088_iperf_client_to_192.168.2.1_25M_60s.log,[  3]  0.0-60.0 sec   188 MBytes  26.2 Mbits/sec   0.000 ms    0/133748 (0%)
selfish_vs_baseline_50M_per_sta,node088,client,5003,50M,60,192.168.2.1,0.0-60.0,375,MBytes,52.4,Mbits/sec,0.000,0,267495,0,node088/selfish_vs_baseline_50M_per_sta/node088_iperf_client_to_192.168.2.1_50M_60s.log,[  3]  0.0-60.0 sec   375 MBytes  52.4 Mbits/sec   0.000 ms    0/267495 (0%)
selfish_vs_baseline_5M_per_sta,node088,client,5003,5M,60,192.168.2.1,0.0-60.0,37.5,MBytes,5.24,Mbits/sec,0.000,0,26751,0,node088/selfish_vs_baseline_5M_per_sta/node088_iperf_client_to_192.168.2.1_5M_60s.log,[  3]  0.0-60.0 sec  37.5 MBytes  5.24 Mbits/sec   0.000 ms    0/26751 (0%)
